screen_name,profile_image_url,location,created_time,text
Craaaazy_fire,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/65137889ly8hai897ni93j20u00u0445.jpg?KID=imgbed,tva&Expires=1686727835&ssig=J9FN06Rm8Y",其他,Sat Jun 10 16:36:44  2023,立即执行吧，不需要征求意见了，网暴现象已经很严重
绿植201311,"https://tvax3.sinaimg.cn/crop.0.0.640.640.50/008xIjthly8heog2hqv8sj30hs0hsmz2.jpg?KID=imgbed,tva&Expires=1686727835&ssig=YLg89rl%2FJk",浙江,Sat Jun 10 15:08:44  2023,别光说，你倒是做呀
hedobaobao,"https://tvax3.sinaimg.cn/crop.0.0.132.132.50/007uJFEaly4fxn244cbyhj303o03ogle.jpg?KID=imgbed,tva&Expires=1686727835&ssig=6WA%2FnBufS%2F",其他,Sat Jun 10 14:52:39  2023,支持[good]
野兽指纹,"https://tvax4.sinaimg.cn/crop.0.0.810.810.50/6ca18ea9ly8h9qiwk4ta5j20mi0miwfx.jpg?KID=imgbed,tva&Expires=1686727835&ssig=rG%2B0tYXbfI",北京,Sat Jun 10 13:55:52  2023,赶紧立法吧 说啥都没用 有法可依执法必严
兰的日常,"https://tva2.sinaimg.cn/crop.0.54.640.640.50/005SBnV1jw8eylhd7e0grj30hs0ksglw.jpg?KID=imgbed,tva&Expires=1686727835&ssig=pwVDiK0aC5",天津 河东区,Sat Jun 10 10:48:56  2023,网络空间不是法外之地支持
-甜心果派-,"https://tvax1.sinaimg.cn/crop.0.0.300.300.50/62753466ly8h9knf9g6zdj208c08caa0.jpg?KID=imgbed,tva&Expires=1686727835&ssig=BJVNtE5N%2FP",其他,Sat Jun 10 10:44:21  2023,搞快点
闲来无事溜达溜达看看,"https://tvax2.sinaimg.cn/crop.0.0.664.664.50/0067gnSyly8gw4j4ynpnij30ig0ihjsg.jpg?KID=imgbed,tva&Expires=1686727835&ssig=kV80cq1Uc6",山东 青岛,Sat Jun 10 06:56:12  2023,支持，赶紧出
看看夫来夹啧啧啧,"https://tvax3.sinaimg.cn/crop.0.0.200.200.50/0081ArU8ly8hcvgxd2d5dj305k05kdfq.jpg?KID=imgbed,tva&Expires=1686727835&ssig=fyAjxXKNtZ",其他,Sat Jun 10 01:38:21  2023,先确保媒体发稿发新闻的真实性吧，太多移花接木断章取义的稿子发出来就是一种新型网暴……
路过的路人甲不放弃,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/006EiL7zly8fsr3yg6lvtj30ro0rowfl.jpg?KID=imgbed,tva&Expires=1686727836&ssig=1H9Jc0H%2BuX",广东,Fri Jun 09 22:40:17  2023,来来来，直接用这个案例，够典型@注册不了张z
不和差点意思的人废话,"https://tvax4.sinaimg.cn/crop.0.0.600.600.50/008qZaijly8hb1tp58k79j30go0gowfk.jpg?KID=imgbed,tva&Expires=1686727836&ssig=voe4NKX1gK",北京 海淀区,Fri Jun 09 19:05:00  2023,我觉得应该设立平台分级制度，根据评分进行处罚，严重直接关停，倒逼平台加强审核。对于个别网暴者也要从严处理起到震慑作用
